bridgeId,bridgeName,date,depositUSD,withdrawUSD,totalUSD,netUSD
41,Wan Bridge,2024-11-22,667408.9923959672,409326.1568929287,1076735.149288896,258082.83550303854
41,Wan Bridge,2024-11-23,819059.0108858962,300309.56176428584,1119368.572650182,518749.4491216103
41,Wan Bridge,2024-11-24,194322.10340961724,227127.38628798228,421449.48969759955,-32805.28287836505
41,Wan Bridge,2024-11-25,222495.0914648521,384503.87400506577,606998.9654699179,-162008.78254021367
41,Wan Bridge,2024-11-26,614278.4279125934,271101.3520359459,885379.7799485393,343177.07587664743
41,Wan Bridge,2024-11-27,659431.4587836944,349801.83964530984,1009233.2984290043,309629.6191383846
41,Wan Bridge,2024-11-28,478787.3608448936,641911.637994395,1120698.9988392885,-163124.27714950137
41,Wan Bridge,2024-11-29,835569.9463740764,992434.6005442418,1828004.5469183181,-156864.65417016542
41,Wan Bridge,2024-11-30,673620.7122947006,735316.5216587932,1408937.2339534936,-61695.80936409265
41,Wan Bridge,2024-12-01,338835.3427312335,315412.7394518196,654248.0821830531,23422.60327941389
41,Wan Bridge,2024-12-02,981779.5778080114,1103205.470801027,2084985.0486090383,-121425.89299301559
41,Wan Bridge,2024-12-03,933132.0285170341,989701.2108680679,1922833.239385102,-56569.182351033785
41,Wan Bridge,2024-12-04,750341.2364255157,925063.9003369951,1675405.136762511,-174722.6639114794
41,Wan Bridge,2024-12-05,1229046.0716444605,1168229.035761311,2397275.1074057715,60817.0358831496
41,Wan Bridge,2024-12-06,807575.4172330686,1007015.6531423844,1814591.070375453,-199440.23590931576
41,Wan Bridge,2024-12-07,316958.52845645323,415285.91623953846,732244.4446959917,-98327.38778308523
41,Wan Bridge,2024-12-08,598411.9549572904,856924.1135079677,1455336.068465258,-258512.15855067724
41,Wan Bridge,2024-12-09,826838.1177313582,564853.2659409418,1391691.3836722998,261984.8517904164
41,Wan Bridge,2024-12-10,1305998.4883639198,1631416.2311265827,2937414.7194905025,-325417.74276266294
41,Wan Bridge,2024-12-11,799630.5441893544,750727.9653209556,1550358.50951031,48902.57886839879
41,Wan Bridge,2024-12-12,361944.0406507822,1428420.5528596288,1790364.593510411,-1066476.5122088466
41,Wan Bridge,2024-12-13,323088.4876327415,508101.4310220353,831189.9186547769,-185012.9433892938
41,Wan Bridge,2024-12-14,688483.5015145043,829159.5160101418,1517643.0175246461,-140676.0144956375
41,Wan Bridge,2024-12-15,494972.1601392788,514850.02633700636,1009822.1864762851,-19877.866197727562
41,Wan Bridge,2024-12-16,971412.2326346972,876244.9876968019,1847657.2203314991,95167.24493789533
41,Wan Bridge,2024-12-17,4920862.198936507,2582500.009030669,7503362.207967176,2338362.189905838
41,Wan Bridge,2024-12-18,1602043.4192590273,1649367.9854987876,3251411.404757815,-47324.56623976026
41,Wan Bridge,2024-12-19,1440395.8479321625,1813113.8578378127,3253509.705769975,-372718.0099056503
41,Wan Bridge,2024-12-20,829810.6888574365,739857.256324846,1569667.9451822825,89953.43253259058
41,Wan Bridge,2024-12-21,260470.30710034745,214069.82292156309,474540.13002191053,46400.48417878436
41,Wan Bridge,2024-12-22,1573322.1313275944,1553439.3945460876,3126761.525873682,19882.7367815068
41,Wan Bridge,2024-12-23,285094.3924848016,369864.81232758245,654959.204812384,-84770.41984278086
41,Wan Bridge,2024-12-24,273698.34495312494,369771.8255834221,643470.170536547,-96073.48063029716
41,Wan Bridge,2024-12-25,103253.10709886314,100095.28553304024,203348.39263190338,3157.821565822902
41,Wan Bridge,2024-12-26,148023.011409685,134854.91331615622,282877.9247258412,13168.098093528766
41,Wan Bridge,2024-12-27,238470.2361882874,247234.64409399626,485704.88028228364,-8764.407905708853
41,Wan Bridge,2024-12-28,112750.39191204928,118917.0286792338,231667.42059128307,-6166.636767184522
41,Wan Bridge,2024-12-29,65250.77674811484,76592.81669627524,141843.59344439008,-11342.039948160404
41,Wan Bridge,2024-12-30,677135.7016596325,778187.2348203049,1455322.9364799373,-101051.5331606724
41,Wan Bridge,2024-12-31,531004.88112085,522908.6085573325,1053913.4896781824,8096.272563517501
41,Wan Bridge,2025-01-01,172611.6140553376,193637.21742645898,366248.8314817966,-21025.603371121397
41,Wan Bridge,2025-01-02,312372.07340181177,429746.1179001048,742118.1913019165,-117374.04449829302
41,Wan Bridge,2025-01-03,386434.46924888593,651837.533477415,1038272.0027263009,-265403.06422852905
41,Wan Bridge,2025-01-04,292047.4417763425,134476.14898612752,426523.59076247003,157571.292790215
41,Wan Bridge,2025-01-05,377927.6437894096,180010.08680874668,557937.7305981563,197917.55698066292
41,Wan Bridge,2025-01-06,521479.3856264485,498798.0438707129,1020277.4294971614,22681.34175573557
41,Wan Bridge,2025-01-07,271157.75998947065,328413.2577771448,599571.0177666154,-57255.49778767413
41,Wan Bridge,2025-01-08,147527.27959826743,206239.3809866631,353766.66058493056,-58712.10138839568
41,Wan Bridge,2025-01-09,878270.313415903,454778.64799681667,1333048.9614127197,423491.66541908635
41,Wan Bridge,2025-01-10,113136.99482692678,69253.68270575971,182390.6775326865,43883.312121167066
41,Wan Bridge,2025-01-11,193498.35296105297,123457.13491235145,316955.4878734044,70041.21804870151
41,Wan Bridge,2025-01-12,519013.40929177677,706315.2569306932,1225328.6662224699,-187301.8476389164
41,Wan Bridge,2025-01-13,580241.7481528526,359869.5270502868,940111.2752031395,220372.22110256582
41,Wan Bridge,2025-01-14,674181.5600700759,536450.177936345,1210631.738006421,137731.38213373092
41,Wan Bridge,2025-01-15,305794.0937716497,2531689.1321464772,2837483.2259181268,-2225895.0383748277
41,Wan Bridge,2025-01-16,355403.6285880411,270011.7598218812,625415.3884099224,85391.86876615993
41,Wan Bridge,2025-01-17,1694537.250393452,1138510.8106727265,2833048.0610661786,556026.4397207254
41,Wan Bridge,2025-01-18,383332.0048853591,683382.0725833589,1066714.077468718,-300050.06769799977
41,Wan Bridge,2025-01-19,1545609.3368954123,776139.955610916,2321749.2925063283,769469.3812844963
41,Wan Bridge,2025-01-20,512391.3775713325,321004.5478008765,833395.9253722089,191386.829770456
41,Wan Bridge,2025-01-21,303825.2980209032,553785.4804315361,857610.7784524392,-249960.1824106329
41,Wan Bridge,2025-01-22,457345.74829469016,499111.391538596,956457.1398332862,-41765.643243905855
41,Wan Bridge,2025-01-23,558044.1868317415,843642.4922292973,1401686.679061039,-285598.3053975558
41,Wan Bridge,2025-01-24,929269.6813968555,1314217.977117526,2243487.6585143814,-384948.2957206706
41,Wan Bridge,2025-01-25,474493.9285479971,570129.5580517768,1044623.4865997739,-95635.62950377975
41,Wan Bridge,2025-01-26,267180.5127178185,658932.8696116748,926113.3823294933,-391752.3568938563
41,Wan Bridge,2025-01-27,3044792.76169374,1918275.1720212814,4963067.933715021,1126517.5896724584
41,Wan Bridge,2025-01-28,223504.9903225512,796243.6755860237,1019748.6659085749,-572738.6852634725
41,Wan Bridge,2025-01-29,442491.59349337494,312486.1508656944,754977.7443590693,130005.44262768055
41,Wan Bridge,2025-01-30,220222.4872789666,268825.57715496037,489048.06443392695,-48603.089875993755
41,Wan Bridge,2025-01-31,787328.6241164657,807381.5433471833,1594710.167463649,-20052.919230717584
41,Wan Bridge,2025-02-01,302263.5183771094,590735.3871108027,892998.905487912,-288471.8687336933
41,Wan Bridge,2025-02-02,238203.19687301657,678881.9159610745,917085.1128340911,-440678.719088058
41,Wan Bridge,2025-02-03,320003.9793443348,296646.5064587722,616650.485803107,23357.47288556263
41,Wan Bridge,2025-02-04,104417.71174031073,173165.95038255467,277583.6621228654,-68748.23864224394
41,Wan Bridge,2025-02-05,736567.6549479567,439427.0708130706,1175994.7257610273,297140.5841348861
41,Wan Bridge,2025-02-06,542482.161650841,967508.7725072969,1509990.934158138,-425026.61085645587
41,Wan Bridge,2025-02-07,237846.19708145145,340952.0421969628,578798.2392784143,-103105.84511551136
41,Wan Bridge,2025-02-08,26453.431802256506,37296.212850045464,63749.64465230197,-10842.781047788958
41,Wan Bridge,2025-02-09,150071.26886760126,146193.59287608735,296264.8617436886,3877.675991513912
41,Wan Bridge,2025-02-10,901349.5022119152,617592.4104286195,1518941.9126405348,283757.09178329573
41,Wan Bridge,2025-02-11,249218.21052741195,551509.9493109694,800728.1598383815,-302291.7387835575
41,Wan Bridge,2025-02-12,1239413.9621336919,1239059.3812727947,2478473.3434064863,354.5808608972002
41,Wan Bridge,2025-02-13,2051559.2554205237,2046192.8074598894,4097752.062880413,5366.44796063425
41,Wan Bridge,2025-02-14,1375817.2335713173,693677.9296491303,2069495.1632204475,682139.303922187
41,Wan Bridge,2025-02-15,262205.2614379179,333770.7656622224,595976.0271001402,-71565.50422430452
41,Wan Bridge,2025-02-16,225679.20307472537,265797.1527288526,491476.3558035779,-40117.94965412721
41,Wan Bridge,2025-02-17,425853.779889682,524420.3267815661,950274.1066712481,-98566.54689188412
41,Wan Bridge,2025-02-18,930759.1179953263,605428.2145383839,1536187.3325337102,325330.9034569424
41,Wan Bridge,2025-02-19,228125.47963722836,468562.6993200184,696688.1789572467,-240437.21968279005
41,Wan Bridge,2025-02-20,2045350.901069091,426559.22628498805,2471910.127354079,1618791.674784103
41,Wan Bridge,2025-02-21,653024.7902115468,819477.1686643538,1472501.9588759006,-166452.37845280697
41,Wan Bridge,2025-02-22,1491760.2359183193,1903474.2283049386,3395234.464223258,-411713.9923866193
41,Wan Bridge,2025-02-23,4037190.6621798687,3532174.916766682,7569365.578946551,505015.7454131865
41,Wan Bridge,2025-02-24,553680.8325149983,880926.6275163366,1434607.4600313348,-327245.79500133835
41,Wan Bridge,2025-02-25,614933.2094004392,745792.2814209609,1360725.4908214002,-130859.07202052174
41,Wan Bridge,2025-02-26,564087.180735722,589017.843542369,1153105.0242780908,-24930.662806647015
41,Wan Bridge,2025-02-27,355426.383961035,267125.43736285984,622551.8213238949,88300.94659817516
41,Wan Bridge,2025-02-28,2184635.2424977245,1593611.2608198219,3778246.503317546,591023.9816779026
41,Wan Bridge,2025-03-01,881497.9738699769,1085378.7561094428,1966876.7299794196,-203880.78223946586
41,Wan Bridge,2025-03-02,2445616.807625904,736516.5439134447,3182133.351539349,1709100.2637124595
41,Wan Bridge,2025-03-03,1907795.9882521934,1737296.905013852,3645092.8932660455,170499.08323834138
41,Wan Bridge,2025-03-04,1660586.273038676,1560486.2907838325,3221072.563822509,100099.98225484346
41,Wan Bridge,2025-03-05,2498074.850330542,2009821.6872049256,4507896.537535467,488253.16312561627
41,Wan Bridge,2025-03-06,903130.0695764872,1179661.0771299868,2082791.146706474,-276531.00755349966
41,Wan Bridge,2025-03-07,1436685.69591201,1309420.7430943132,2746106.439006323,127264.95281769685
41,Wan Bridge,2025-03-08,1168636.0399959763,1337966.0164775245,2506602.056473501,-169329.97648154828
41,Wan Bridge,2025-03-09,896090.3080087911,1077932.0375917277,1974022.3456005189,-181841.72958293662
41,Wan Bridge,2025-03-10,1683032.0022541643,1987367.0678092318,3670399.0700633964,-304335.0655550675
41,Wan Bridge,2025-03-11,2054634.9718218474,1458206.2391695299,3512841.210991377,596428.7326523175
41,Wan Bridge,2025-03-12,2269480.0761566265,2192049.993739555,4461530.069896182,77430.08241707133
41,Wan Bridge,2025-03-13,982801.8464034025,1490121.6439290566,2472923.490332459,-507319.7975256541
41,Wan Bridge,2025-03-14,2001681.648229016,2233158.944491622,4234840.592720638,-231477.29626260605
41,Wan Bridge,2025-03-15,1854641.2023118408,2785506.9521532934,4640148.154465134,-930865.7498414526
41,Wan Bridge,2025-03-16,468823.19790027966,562439.9665757144,1031263.1644759941,-93616.76867543475
41,Wan Bridge,2025-03-17,66345.2489328511,255445.71818103097,321790.96711388207,-189100.46924817987
41,Wan Bridge,2025-03-18,106310.95125994977,124462.75675542683,230773.7080153766,-18151.805495477063
41,Wan Bridge,2025-03-19,221134.784061724,82718.0612752595,303852.8453369835,138416.7227864645
41,Wan Bridge,2025-03-20,67312.73069513407,9837.316139993836,77150.04683512791,57475.41455514023
41,Wan Bridge,2025-03-21,7338.395126719472,90081.89290055026,97420.28802726974,-82743.49777383078
41,Wan Bridge,2025-03-22,9888.083127453032,1853.7678170913036,11741.850944544336,8034.315310361728
41,Wan Bridge,2025-03-23,7638.117290894829,5553.34339752043,13191.46068841526,2084.7738933743994
41,Wan Bridge,2025-03-24,36469.12119564695,22610.910641813036,59080.03183745999,13858.210553833913
41,Wan Bridge,2025-03-25,238901.9803963775,129804.20427424712,368706.1846706246,109097.77612213038
41,Wan Bridge,2025-03-26,56017.70385613228,10972.475773393026,66990.1796295253,45045.22808273925
41,Wan Bridge,2025-03-27,303924.4615601954,45686.910126655755,349611.3716868512,258237.55143353966
41,Wan Bridge,2025-03-28,248343.34092142512,220930.3672892362,469273.7082106613,27412.97363218892
41,Wan Bridge,2025-03-29,251452.444021995,683176.0140619765,934628.4580839714,-431723.57003998145
41,Wan Bridge,2025-03-30,459197.3487201029,41724.59483178398,500921.9435518869,417472.75388831896
41,Wan Bridge,2025-03-31,119523.899945527,81818.03480712268,201341.9347526497,37705.86513840432
41,Wan Bridge,2025-04-01,911926.6573242187,879380.2393715667,1791306.8966957852,32546.417952651973
41,Wan Bridge,2025-04-02,1314479.3229556584,1050280.8896239786,2364760.212579637,264198.4333316798
41,Wan Bridge,2025-04-03,508230.91375763237,102196.86896337105,610427.7827210034,406034.04479426134
41,Wan Bridge,2025-04-04,829935.4701179761,118345.80343858975,948281.2735565659,711589.6666793863
41,Wan Bridge,2025-04-05,97290.52688865912,121997.46490981326,219287.9917984724,-24706.938021154143
41,Wan Bridge,2025-04-06,273410.38724844204,503404.82460676745,776815.2118552094,-229994.4373583254
41,Wan Bridge,2025-04-07,671044.3049223699,309186.50702772685,980230.8119500967,361857.79789464304
41,Wan Bridge,2025-04-08,132081.4107982293,222652.46316717126,354733.87396540056,-90571.05236894195
41,Wan Bridge,2025-04-09,466701.81078906497,487089.03177993186,953790.8425689968,-20387.22099086689
41,Wan Bridge,2025-04-10,97774.52616362886,154066.14484815946,251840.6710117883,-56291.61868453059
41,Wan Bridge,2025-04-11,401171.5637800685,209645.36824007236,610816.9320201408,191526.19553999612
41,Wan Bridge,2025-04-12,405873.47884743405,2494586.8206094303,2900460.2994568646,-2088713.3417619963
41,Wan Bridge,2025-04-13,297220.8844801279,249370.4165248711,546591.301004999,47850.46795525678
41,Wan Bridge,2025-04-14,287365.5173285719,1338762.336457125,1626127.853785697,-1051396.819128553
41,Wan Bridge,2025-04-15,162236.9665521513,165615.69465173205,327852.66120388336,-3378.7280995807378
41,Wan Bridge,2025-04-16,313129.5885450729,129878.24692202498,443007.8354670979,183251.3416230479
41,Wan Bridge,2025-04-17,1020357.2759120596,76238.67165612485,1096595.9475681845,944118.6042559347
41,Wan Bridge,2025-04-18,56077.72600865685,45291.85839902484,101369.58440768169,10785.867609632012
41,Wan Bridge,2025-04-19,187845.84262071137,583808.4726411863,771654.3152618976,-395962.63002047496
41,Wan Bridge,2025-04-20,226596.29191595406,189060.99872063808,415657.29063659214,37535.293195315986
41,Wan Bridge,2025-04-21,599555.5241183882,714991.3057540145,1314546.8298724028,-115435.78163562634
41,Wan Bridge,2025-04-22,177276.1919088108,906857.765083806,1084133.9569926169,-729581.5731749951
41,Wan Bridge,2025-04-23,184299.8959473679,11600.078416514292,195899.9743638822,172699.81753085362
41,Wan Bridge,2025-04-24,919218.7037830307,244605.5742949661,1163824.2780779968,674613.1294880647
41,Wan Bridge,2025-04-25,47416.67826739448,48374.315075650695,95790.99334304518,-957.6368082562112
41,Wan Bridge,2025-04-26,103428.57741958497,610206.7708969091,713635.348316494,-506778.1934773241
41,Wan Bridge,2025-04-27,9522.216249969639,60019.33525531757,69541.5515052872,-50497.11900534794
41,Wan Bridge,2025-04-28,180312.3034145861,315535.2893746535,495847.5927892396,-135222.9859600674
41,Wan Bridge,2025-04-29,96297.47114216015,124244.39136858206,220541.8625107422,-27946.920226421906
41,Wan Bridge,2025-04-30,144370.05875925272,128368.08525679378,272738.1440160465,16001.973502458932
41,Wan Bridge,2025-05-01,105335.70519402788,677452.7047163235,782788.4099103514,-572116.9995222957
41,Wan Bridge,2025-05-02,203702.1082242542,69574.98957575703,273277.0978000112,134127.11864849715
41,Wan Bridge,2025-05-03,100276.01805077324,24177.282536289727,124453.30058706297,76098.73551448352
41,Wan Bridge,2025-05-04,64426.59695192108,50572.10567685081,114998.70262877189,13854.491275070264
41,Wan Bridge,2025-05-05,111730.65270939702,341070.82826779934,452801.48097719636,-229340.17555840232
41,Wan Bridge,2025-05-06,427078.06727659586,668105.6652129681,1095183.732489564,-241027.59793637227
41,Wan Bridge,2025-05-07,203676.3713678303,338186.6538813986,541863.0252492289,-134510.28251356832
41,Wan Bridge,2025-05-08,245892.52458539675,269785.81014617125,515678.334731568,-23893.2855607745
41,Wan Bridge,2025-05-09,322850.98532168375,356554.6632038758,679405.6485255596,-33703.677882192074
41,Wan Bridge,2025-05-10,897517.3913656834,226906.9954307793,1124424.3867964628,670610.3959349041
41,Wan Bridge,2025-05-11,549372.7218153791,476182.18398933025,1025554.9058047093,73190.53782604885
41,Wan Bridge,2025-05-12,366602.615552799,469261.7809235499,835864.3964763489,-102659.16537075088
41,Wan Bridge,2025-05-13,973933.504124612,807715.4195270247,1781648.9236516366,166218.08459758724
41,Wan Bridge,2025-05-14,1108244.107439969,674618.501976746,1782862.6094167149,433625.60546322295
41,Wan Bridge,2025-05-15,513753.7819029049,306930.7193960994,820684.5012990043,206823.06250680552
41,Wan Bridge,2025-05-16,202967.9224571772,238187.336915563,441155.25937274017,-35219.414458385814
41,Wan Bridge,2025-05-17,712698.5613228092,268849.9701989116,981548.5315217208,443848.5911238976
41,Wan Bridge,2025-05-18,384752.9338353069,139971.6660032455,524724.5998385524,244781.2678320614
41,Wan Bridge,2025-05-19,271099.2572762722,387350.62937575195,658449.8866520242,-116251.37209947972
41,Wan Bridge,2025-05-20,1034017.0321648278,1216580.0721118033,2250597.104276631,-182563.03994697554
41,Wan Bridge,2025-05-21,826140.7298918945,508628.384108494,1334769.1140003884,317512.3457834005
41,Wan Bridge,2025-05-22,90738.55158046498,133014.71054205642,223753.2621225214,-42276.15896159144
41,Wan Bridge,2025-05-23,1104272.4620379242,1007182.6107945067,2111455.0728324307,97089.85124341748
41,Wan Bridge,2025-05-24,310041.49742385367,525178.501413609,835219.9988374626,-215137.00398975535
41,Wan Bridge,2025-05-25,84455.2223860519,160404.6601870381,244859.88257309,-75949.4378009862
41,Wan Bridge,2025-05-26,159342.18484094332,112852.80931843283,272194.99415937613,46489.37552251048
41,Wan Bridge,2025-05-27,532629.2542063362,377447.7881478174,910077.0423541537,155181.4660585188
41,Wan Bridge,2025-05-28,226216.97293368517,222757.72107041255,448974.6940040977,3459.251863272628
41,Wan Bridge,2025-05-29,150165.23589480997,399842.49334424804,550007.729239058,-249677.25744943807
41,Wan Bridge,2025-05-30,775056.1756297861,603732.7211160945,1378788.8967458806,171323.4545136916
41,Wan Bridge,2025-05-31,44180.921731102935,325748.3344722449,369929.2562033478,-281567.412741142
41,Wan Bridge,2025-06-01,111243.84094552137,165160.0127422347,276403.8536877561,-53916.171796713345
41,Wan Bridge,2025-06-02,127941.1893253429,174278.65273540502,302219.8420607479,-46337.46341006212
41,Wan Bridge,2025-06-03,135457.9557877675,78886.303028356,214344.2588161235,56571.65275941152
41,Wan Bridge,2025-06-04,296565.56791648816,135635.05976059625,432200.6276770844,160930.5081558919
41,Wan Bridge,2025-06-05,310980.2062417179,251822.67461495067,562802.8808566686,59157.531626767246
41,Wan Bridge,2025-06-06,225858.29510064737,522216.6418856299,748074.9369862773,-296358.34678498254
41,Wan Bridge,2025-06-07,575989.2505189185,466172.30658608815,1042161.5571050067,109816.94393283036
41,Wan Bridge,2025-06-08,159900.08898553642,118365.46752063106,278265.5565061675,41534.62146490536
41,Wan Bridge,2025-06-09,309404.041632849,245950.10291139764,555354.1445442466,63453.938721451384
41,Wan Bridge,2025-06-10,502506.3315143687,361781.5881013865,864287.9196157552,140724.7434129822
41,Wan Bridge,2025-06-11,650827.7098633257,452091.9506961177,1102919.6605594433,198735.759167208
41,Wan Bridge,2025-06-12,65230.88716758457,396223.6001366696,461454.48730425414,-330992.712969085
41,Wan Bridge,2025-06-13,678501.0610993105,679613.6619052511,1358114.7230045616,-1112.6008059405722
41,Wan Bridge,2025-06-14,111522.7789762249,56889.83129154101,168412.6102677659,54632.94768468389
41,Wan Bridge,2025-06-15,80978.77724907751,333775.0823451155,414753.859594193,-252796.30509603798
41,Wan Bridge,2025-06-16,94264.7182315725,251709.54036333732,345974.2585949098,-157444.82213176484
41,Wan Bridge,2025-06-17,147372.64753283942,178765.7248275538,326138.3723603932,-31393.07729471437
41,Wan Bridge,2025-06-18,149115.49090398895,103366.56745692417,252482.05836091313,45748.92344706478
41,Wan Bridge,2025-06-19,429503.3356129798,216628.27431726427,646131.609930244,212875.0612957155
41,Wan Bridge,2025-06-20,265860.05020712444,179458.84609396567,445318.89630109014,86401.20411315878
41,Wan Bridge,2025-06-21,85861.61780305815,194149.51407893348,280011.13188199163,-108287.89627587533
41,Wan Bridge,2025-06-22,74904.30093935035,70348.63402660987,145252.93496596022,4555.666912740475
41,Wan Bridge,2025-06-23,308206.0920581524,41562.1515031031,349768.2435612555,266643.94055504934
41,Wan Bridge,2025-06-24,133278.31439185556,258483.86762017812,391762.18201203365,-125205.55322832256
41,Wan Bridge,2025-06-25,92411.67104192809,115250.0582017015,207661.72924362958,-22838.38715977341
41,Wan Bridge,2025-06-26,421491.2091415236,539805.6462862561,961296.8554277797,-118314.43714473257
41,Wan Bridge,2025-06-27,260467.36343361472,141590.89637900933,402058.2598126241,118876.4670546054
41,Wan Bridge,2025-06-28,163811.47251098428,144103.2885342296,307914.7610452139,19708.18397675469
41,Wan Bridge,2025-06-29,99766.15066377679,57055.72341055569,156821.87407433247,42710.427253221096
41,Wan Bridge,2025-06-30,66157.41079866678,39495.26656522869,105652.67736389546,26662.14423343809
41,Wan Bridge,2025-07-01,292923.3963228472,280713.3857907241,573636.7821135713,12210.010532123153
41,Wan Bridge,2025-07-02,275528.09494407446,142353.90878394555,417882.00372802,133174.1861601289
41,Wan Bridge,2025-07-03,237184.4459346355,162912.02953716594,400096.4754718015,74272.41639746955
41,Wan Bridge,2025-07-04,33185.77486031622,156516.97045114645,189702.74531146267,-123331.19559083023
41,Wan Bridge,2025-07-05,205297.73179603158,166805.62645970634,372103.3582557379,38492.10533632524
41,Wan Bridge,2025-07-06,797219.3518483714,666270.4810483109,1463489.8328966824,130948.87080006057
41,Wan Bridge,2025-07-07,127261.0211762699,663934.4857361706,791195.5069124404,-536673.4645599007
41,Wan Bridge,2025-07-08,834775.0467315351,535939.1746671638,1370714.2213986989,298835.87206437136
41,Wan Bridge,2025-07-09,570547.8650349648,108898.90460465902,679446.7696396238,461648.96043030574
41,Wan Bridge,2025-07-10,1470168.110762815,718328.5684593039,2188496.679222119,751839.542303511
41,Wan Bridge,2025-07-11,921803.7439477707,330011.39946087374,1251815.1434086445,591792.3444868969
41,Wan Bridge,2025-07-12,158919.73473361178,640115.1244964162,799034.859230028,-481195.3897628044
41,Wan Bridge,2025-07-13,1002154.0280814235,1257543.1309754122,2259697.159056836,-255389.10289398872
41,Wan Bridge,2025-07-14,796414.2534798678,1009157.9345322978,1805572.1880121655,-212743.68105242995
41,Wan Bridge,2025-07-15,907642.8854579258,203006.42679143613,1110649.312249362,704636.4586664897
41,Wan Bridge,2025-07-16,402042.22765259753,288917.668589413,690959.8962420105,113124.55906318454
41,Wan Bridge,2025-07-17,1104301.634133727,1619897.4531250133,2724199.0872587403,-515595.8189912862
41,Wan Bridge,2025-07-18,1338602.105036949,1500138.192061451,2838740.2970984,-161536.087024502
41,Wan Bridge,2025-07-19,154586.3523507836,261498.12332603955,416084.4756768232,-106911.77097525596
41,Wan Bridge,2025-07-20,1416527.3405597343,1024250.4632247274,2440777.8037844617,392276.87733500684
41,Wan Bridge,2025-07-21,764506.1082990136,467449.5807043365,1231955.6890033502,297056.52759467706
41,Wan Bridge,2025-07-22,370435.4094740213,361948.2350389408,732383.6445129621,8487.174435080495
41,Wan Bridge,2025-07-23,164706.22751222522,486191.58569986303,650897.8132120883,-321485.3581876378
41,Wan Bridge,2025-07-24,353087.71577451023,373033.76046616613,726121.4762406764,-19946.0446916559
41,Wan Bridge,2025-07-25,322538.1526090247,532567.4594841305,855105.6120931553,-210029.30687510577
41,Wan Bridge,2025-07-26,838201.4492297001,648868.2855119208,1487069.734741621,189333.16371777933
41,Wan Bridge,2025-07-27,122841.65056293855,107275.58978551482,230117.24034845337,15566.060777423729
41,Wan Bridge,2025-07-28,318747.50949112594,572159.3125818009,890906.8220729268,-253411.80309067492
41,Wan Bridge,2025-07-29,218041.22215612786,328762.2498558244,546803.4720119522,-110721.02769969654
41,Wan Bridge,2025-07-30,781416.2118794064,305141.91367988696,1086558.1255592932,476274.2981995194
41,Wan Bridge,2025-07-31,658995.4090687535,781269.9825869158,1440265.3916556693,-122274.57351816236
41,Wan Bridge,2025-08-01,241190.9970792639,433795.0128233248,674986.0099025888,-192604.01574406092
41,Wan Bridge,2025-08-02,533582.0531773638,334459.7377157123,868041.7908930761,199122.31546165154
41,Wan Bridge,2025-08-03,84000.13345782692,241670.51735838366,325670.65081621055,-157670.38390055674
41,Wan Bridge,2025-08-04,134098.49346609102,331577.7849993211,465676.2784654121,-197479.29153323008
41,Wan Bridge,2025-08-05,557943.0749120554,582925.9929400056,1140869.067852061,-24982.918027950218
41,Wan Bridge,2025-08-06,488226.42308410956,119810.9662557693,608037.3893398788,368415.45682834025
41,Wan Bridge,2025-08-07,710510.4040372273,594036.9700911408,1304547.3741283682,116473.43394608644
41,Wan Bridge,2025-08-08,543482.9328423117,675342.8285231687,1218825.7613654803,-131859.895680857
41,Wan Bridge,2025-08-09,598402.4162610561,519684.87986560713,1118087.2961266632,78717.53639544896
41,Wan Bridge,2025-08-10,173836.50189419283,55855.733713129586,229692.23560732242,117980.76818106323
41,Wan Bridge,2025-08-11,6543.6628409798905,515498.50433312927,522042.16717410914,-508954.8414921494
41,Wan Bridge,2025-08-12,211634.5054844511,252080.69488725025,463715.2003717014,-40446.18940279915
41,Wan Bridge,2025-08-13,1800457.047671314,1424206.6272199443,3224663.6748912586,376250.42045136984
41,Wan Bridge,2025-08-14,542768.1687417493,339444.51171055186,882212.6804523012,203323.6570311974
41,Wan Bridge,2025-08-15,1765287.4960446805,1551450.124366787,3316737.6204114677,213837.37167789345
41,Wan Bridge,2025-08-16,368386.48068160407,488648.50306612893,857034.9837477331,-120262.02238452487
41,Wan Bridge,2025-08-17,66230.77511069254,423313.51903466356,489544.2941453561,-357082.743923971
41,Wan Bridge,2025-08-18,693662.925857724,570331.3382470245,1263994.2641047486,123331.58761069959
41,Wan Bridge,2025-08-19,279243.6372208556,588915.0846184217,868158.7218392773,-309671.4473975661
41,Wan Bridge,2025-08-20,834827.8509620804,769653.8707284329,1604481.7216905132,65173.98023364751
41,Wan Bridge,2025-08-21,1638543.1289005012,586950.177215767,2225493.306116268,1051592.9516847343
41,Wan Bridge,2025-08-22,306011.7940362289,664741.9320296876,970753.7260659165,-358730.13799345866
41,Wan Bridge,2025-08-23,212017.47773446815,423384.49434936914,635401.9720838373,-211367.016614901
41,Wan Bridge,2025-08-25,1347.4105166496,4164.61337466711,5512.02389131671,-2817.20285801751
41,Wan Bridge,2025-08-26,196294.1822630023,148532.19479105368,344826.377054056,47761.98747194861
41,Wan Bridge,2025-08-27,0.0,153.12734848,153.12734848,-153.12734848
41,Wan Bridge,2025-08-28,6379.3142968817565,47951.644917868165,54330.95921474992,-41572.33062098641
41,Wan Bridge,2025-08-29,13676.936154415336,98212.39565878257,111889.3318131979,-84535.45950436723
